date,P,T,E,Q,Qmm
30/05/1999,0.3,22.2,6.98,0.0,0.0
31/05/1999,0.2,22.6,7.32,0.0,0.0
01/06/1999,0.0,23.3,7.74,0.0,0.0
02/06/1999,1.0,22.9,7.2,0.0,0.0
03/06/1999,0.0,21.7,7.1,0.0,0.0
04/06/1999,0.0,23.9,7.38,0.0,0.0
05/06/1999,0.0,25.5,8.28,0.0,0.0
06/06/1999,0.1,24.2,7.37,0.0,0.0
07/06/1999,0.0,23.5,7.9,0.0,0.0
08/06/1999,0.0,23.4,8.02,0.0,0.0
09/06/1999,0.1,22.4,6.21,0.0,0.0
10/06/1999,0.2,22.2,6.21,0.0,0.0
11/06/1999,0.4,22.6,5.86,0.0,0.0
12/06/1999,0.2,24.5,7.14,0.0,0.0
13/06/1999,2.8,23.4,6.93,0.0,0.0
14/06/1999,1.4,23.1,5.93,0.0,0.0
15/06/1999,0.0,25.0,7.45,0.0,0.0
16/06/1999,0.0,27.0,8.48,0.0,0.0
17/06/1999,0.0,27.5,9.1,0.0,0.0
18/06/1999,0.0,26.3,9.3,0.0,0.0
19/06/1999,0.0,24.1,8.2,0.0,0.0
20/06/1999,0.0,24.9,7.98,0.0,0.0
21/06/1999,0.0,26.4,8.65,0.0,0.0
22/06/1999,0.0,25.8,9.21,0.0,0.0
23/06/1999,0.2,22.2,7.36,0.0,0.0
24/06/1999,0.0,20.9,6.97,0.0,0.0
25/06/1999,0.4,21.4,5.96,0.0,0.0
26/06/1999,0.3,22.5,6.68,0.0,0.0
27/06/1999,0.3,23.0,6.88,0.0,0.0
28/06/1999,0.0,26.0,8.15,0.0,0.0
29/06/1999,0.1,26.8,8.4,0.0,0.0
30/06/1999,0.0,26.9,8.36,0.0,0.0
01/07/1999,2.0,25.3,7.08,0.0,0.0
02/07/1999,0.2,25.0,7.49,0.0,0.0
03/07/1999,0.0,26.0,7.18,0.0,0.0
04/07/1999,0.7,27.6,6.95,0.0,0.0
05/07/1999,0.8,27.6,6.56,0.0,0.0
06/07/1999,0.1,27.6,7.72,0.0,0.0
07/07/1999,0.0,28.6,8.88,0.0,0.0
08/07/1999,0.0,29.1,8.8,0.0,0.0
09/07/1999,0.0,29.5,8.52,0.0,0.0
10/07/1999,0.0,29.7,9.11,0.0,0.0
11/07/1999,0.1,29.9,8.22,0.0,0.0
12/07/1999,0.0,31.7,8.92,0.0,0.0
13/07/1999,0.0,30.5,9.62,0.0,0.0
14/07/1999,0.0,27.7,9.3,0.0,0.0
15/07/1999,0.1,27.9,8.23,0.0,0.0
16/07/1999,1.5,26.7,7.08,0.0,0.0
17/07/1999,0.2,26.3,6.01,0.0,0.0
18/07/1999,2.4,24.8,6.37,0.0,0.0
19/07/1999,0.0,25.3,6.97,0.0,0.0
20/07/1999,0.0,26.3,8.33,0.0,0.0
21/07/1999,0.0,26.5,9.12,0.0,0.0
22/07/1999,0.0,27.6,8.95,0.0,0.0
23/07/1999,0.0,28.3,8.87,0.0,0.0
24/07/1999,0.0,28.6,8.92,0.0,0.0
25/07/1999,0.0,28.3,8.76,0.0,0.0
26/07/1999,0.2,27.6,8.08,0.0,0.0
27/07/1999,0.0,26.6,8.38,0.0,0.0
28/07/1999,0.4,25.7,6.27,0.0,0.0
29/07/1999,0.0,27.5,7.61,0.0,0.0
30/07/1999,0.1,27.4,7.06,0.0,0.0
31/07/1999,0.1,25.8,6.95,0.0,0.0
01/08/1999,0.3,26.0,6.02,0.0,0.0
02/08/1999,0.1,26.7,6.32,0.0,0.0
03/08/1999,0.1,27.1,6.79,0.0,0.0
04/08/1999,0.1,27.4,6.35,0.0,0.0
05/08/1999,0.4,27.4,6.2,0.0,0.0
06/08/1999,0.0,28.8,8.11,0.0,0.0
07/08/1999,0.0,29.0,8.04,0.0,0.0
08/08/1999,0.9,28.5,6.9,0.0,0.0
09/08/1999,0.1,28.5,8.41,0.0,0.0
10/08/1999,0.0,29.7,8.64,0.0,0.0
11/08/1999,0.0,29.2,8.81,0.0,0.0
12/08/1999,0.0,29.1,8.77,0.0,0.0
13/08/1999,0.0,29.4,9.04,0.0,0.0
14/08/1999,0.0,27.9,8.47,0.0,0.0
15/08/1999,0.0,27.5,7.64,0.0,0.0
16/08/1999,0.0,29.0,7.7,0.0,0.0
17/08/1999,0.0,30.3,8.56,0.0,0.0
18/08/1999,0.0,30.4,8.41,0.0,0.0
19/08/1999,0.1,31.0,7.51,0.0,0.0
20/08/1999,1.4,31.0,7.4,0.0,0.0
21/08/1999,2.3,29.9,6.88,0.0,0.0
22/08/1999,0.1,29.4,7.93,0.0,0.0
23/08/1999,1.4,26.5,6.89,0.0,0.0
24/08/1999,4.2,23.0,5.12,0.0,0.0
25/08/1999,0.0,22.9,5.64,0.0,0.0
26/08/1999,0.0,22.8,6.75,0.0,0.0
27/08/1999,0.0,21.3,6.75,0.0,0.0
28/08/1999,0.0,21.2,6.4,0.0,0.0
29/08/1999,0.0,23.2,6.34,0.0,0.0
30/08/1999,0.0,24.7,6.59,0.0,0.0
31/08/1999,0.1,23.5,6.62,0.0,0.0
01/09/1999,0.1,23.2,6.02,0.0,0.0
02/09/1999,5.7,21.5,3.82,0.0,0.0
03/09/1999,0.0,22.3,5.22,0.0,0.0
04/09/1999,0.0,23.1,5.42,0.0,0.0
05/09/1999,0.0,22.2,5.74,0.0,0.0
06/09/1999,0.0,21.6,5.54,0.0,0.0
07/09/1999,0.0,21.1,6.04,0.0,0.0
08/09/1999,0.0,22.3,6.03,0.0,0.0
09/09/1999,0.0,23.0,6.18,0.0,0.0
10/09/1999,0.1,22.9,4.95,0.0,0.0
11/09/1999,0.1,23.3,4.79,0.0,0.0
12/09/1999,1.6,22.9,4.25,0.0,0.0
13/09/1999,0.2,21.8,4.5,0.0,0.0
14/09/1999,0.2,21.0,4.46,0.0,0.0
15/09/1999,0.1,21.8,4.9,0.0,0.0
16/09/1999,0.0,21.5,5.76,0.0,0.0
17/09/1999,0.0,21.8,5.97,0.0,0.0
18/09/1999,0.1,21.7,4.91,0.0,0.0
19/09/1999,0.0,22.5,4.66,0.0,0.0
20/09/1999,0.0,23.2,4.58,0.0,0.0
21/09/1999,0.0,23.5,5.25,0.0,0.0
22/09/1999,0.0,23.9,5.45,0.0,0.0
23/09/1999,0.0,24.4,5.61,0.0,0.0
24/09/1999,0.0,24.1,5.38,0.0,0.0
25/09/1999,0.0,23.2,5.66,0.0,0.0
26/09/1999,0.0,23.4,5.57,0.0,0.0
27/09/1999,0.0,23.8,5.47,0.0,0.0
28/09/1999,0.0,23.2,5.54,0.0,0.0
29/09/1999,0.0,22.9,5.67,0.0,0.0
30/09/1999,0.0,23.0,5.32,0.0,0.0
01/10/1999,0.0,23.0,5.1,0.0,0.0
02/10/1999,0.0,22.3,4.85,0.0,0.0
03/10/1999,0.0,22.0,4.0,0.0,0.0
04/10/1999,0.0,22.7,4.53,0.0,0.0
05/10/1999,0.0,21.6,4.44,0.0,0.0
06/10/1999,0.0,21.1,4.07,0.0,0.0
07/10/1999,0.1,21.2,3.72,0.0,0.0
08/10/1999,3.1,19.3,2.03,0.0,0.0
09/10/1999,0.0,18.3,2.92,0.0,0.0
10/10/1999,0.0,17.0,3.38,0.0,0.0
11/10/1999,0.0,16.5,3.84,0.0,0.0
12/10/1999,0.0,16.0,3.85,0.0,0.0
13/10/1999,0.0,17.9,4.16,0.0,0.0
14/10/1999,0.0,17.9,4.31,0.0,0.0
15/10/1999,0.0,17.3,3.81,0.0,0.0
16/10/1999,0.0,17.2,3.45,0.0,0.0
17/10/1999,7.2,15.4,1.23,0.0,0.0
18/10/1999,0.0,15.4,2.6,0.0,0.0
19/10/1999,0.0,16.0,3.23,0.0,0.0
20/10/1999,0.2,18.3,3.0,0.0,0.0
21/10/1999,0.2,18.5,2.75,0.0,0.0
22/10/1999,0.4,19.0,2.63,0.0,0.0
23/10/1999,6.5,17.3,1.31,0.0,0.0
24/10/1999,0.0,16.2,2.48,0.0,0.0
25/10/1999,0.0,16.5,2.85,0.0,0.0
26/10/1999,0.0,16.4,2.97,0.0,0.0
27/10/1999,0.0,17.3,3.2,0.0,0.0
28/10/1999,0.0,16.6,2.82,0.0,0.0
29/10/1999,0.0,14.6,2.94,0.0,0.0
30/10/1999,0.0,14.2,3.05,0.0,0.0
31/10/1999,0.0,12.7,2.8,0.0,0.0
01/11/1999,0.0,12.8,2.97,0.0,0.0
02/11/1999,0.0,12.8,3.01,0.0,0.0
03/11/1999,0.5,13.0,2.3,0.0,0.0
04/11/1999,0.4,12.9,1.84,0.0,0.0
05/11/1999,0.0,12.7,2.28,0.0,0.0
06/11/1999,0.0,12.8,2.47,0.0,0.0
07/11/1999,0.0,12.0,2.13,0.0,0.0
08/11/1999,0.0,13.4,2.19,0.0,0.0
09/11/1999,2.6,14.1,1.64,0.0,0.0
10/11/1999,0.0,12.9,2.04,0.0,0.0
11/11/1999,0.0,11.8,2.17,0.0,0.0
12/11/1999,0.0,10.6,2.25,0.0,0.0
13/11/1999,0.0,10.4,2.09,0.0,0.0
14/11/1999,3.7,12.3,1.72,0.0,0.0
15/11/1999,6.8,13.7,1.2,0.0,0.0
16/11/1999,0.0,14.5,2.09,0.0,0.0
17/11/1999,0.0,15.6,2.41,0.0,0.0
18/11/1999,3.9,16.4,2.61,0.0,0.0
19/11/1999,3.3,14.5,1.34,0.0,0.0
20/11/1999,0.1,15.1,1.46,0.0,0.0
21/11/1999,1.0,16.0,1.38,0.0,0.0
22/11/1999,0.7,15.0,0.97,0.0,0.0
23/11/1999,12.0,14.6,0.62,0.0,0.0
24/11/1999,6.1,8.8,1.16,0.0,0.0
25/11/1999,0.6,5.3,1.1,0.0,0.0
26/11/1999,0.0,2.5,1.6,0.0,0.0
27/11/1999,0.0,2.4,1.53,0.0,0.0
28/11/1999,0.0,4.0,1.45,0.0,0.0
29/11/1999,0.0,5.1,1.25,0.0,0.0
30/11/1999,0.0,5.2,1.49,0.0,0.0
01/12/1999,0.0,4.7,1.15,0.0,0.0
02/12/1999,0.0,5.2,1.02,0.0,0.0
03/12/1999,0.0,7.5,0.97,0.0,0.0
04/12/1999,0.0,8.0,1.24,0.0,0.0
05/12/1999,0.0,7.6,1.35,0.0,0.0
06/12/1999,0.0,7.9,1.32,0.0,0.0
07/12/1999,0.0,8.5,1.06,0.0,0.0
08/12/1999,0.0,8.7,1.4,0.0,0.0
09/12/1999,0.0,8.5,1.28,0.0,0.0
10/12/1999,0.0,7.0,0.83,0.0,0.0
11/12/1999,0.5,10.0,1.09,0.0,0.0
12/12/1999,10.3,9.0,0.33,0.0,0.0
13/12/1999,0.8,8.5,1.01,0.0,0.0
14/12/1999,13.0,7.3,0.53,0.0,0.0
15/12/1999,0.0,6.6,1.25,0.0,0.0
16/12/1999,0.2,10.9,0.81,0.0,0.0
17/12/1999,0.1,11.2,0.92,0.0,0.0
18/12/1999,0.0,8.8,1.11,0.0,0.0
19/12/1999,0.0,8.5,0.99,0.0,0.0
20/12/1999,0.1,11.9,1.3,0.0,0.0
21/12/1999,8.6,13.0,0.5,0.0,0.0
22/12/1999,12.2,11.2,0.86,0.0,0.0
23/12/1999,6.3,8.0,0.79,0.0,0.0
24/12/1999,0.0,6.9,0.88,0.0,0.0
25/12/1999,0.1,5.4,0.75,0.0,0.0
26/12/1999,0.2,5.1,0.65,0.0,0.0
27/12/1999,3.6,10.6,0.13,0.0,0.0
28/12/1999,3.1,13.8,0.8,0.0,0.0
29/12/1999,3.2,13.9,0.84,0.0,0.0
30/12/1999,0.9,12.3,0.79,0.0,0.0
31/12/1999,0.0,11.7,1.28,0.0,0.0
01/01/2000,1.7,10.9,0.86,0.0,0.0
02/01/2000,0.5,6.6,0.66,0.0,0.0
03/01/2000,0.3,3.9,1.37,0.0,0.0
04/01/2000,0.4,1.0,1.19,0.0,0.0
05/01/2000,0.0,1.9,1.28,0.0,0.0
06/01/2000,0.0,2.3,1.23,0.0,0.0
07/01/2000,0.1,1.6,1.09,0.0,0.0
08/01/2000,0.6,2.6,0.94,0.0,0.0
09/01/2000,0.0,3.0,1.06,0.0,0.0
10/01/2000,0.0,3.0,1.25,0.0,0.0
11/01/2000,0.0,3.0,1.39,0.0,0.0
12/01/2000,0.0,2.4,1.43,0.0,0.0
13/01/2000,0.0,2.3,1.41,0.0,0.0
14/01/2000,0.0,2.6,1.42,0.0,0.0
15/01/2000,0.0,3.3,1.44,0.0,0.0
16/01/2000,0.2,2.9,1.26,0.0,0.0
17/01/2000,10.7,3.1,0.39,0.0,0.0
18/01/2000,4.4,2.3,0.56,0.0,0.0
19/01/2000,17.6,1.3,0.27,0.0,0.0
20/01/2000,0.5,-0.7,1.01,0.0,0.0
21/01/2000,0.9,-2.1,1.21,0.0,0.0
22/01/2000,2.2,1.0,0.59,0.0,0.0
23/01/2000,0.1,1.4,1.45,0.0,0.0
24/01/2000,20.1,6.6,0.52,0.0,0.0
25/01/2000,4.1,3.7,1.24,0.0,0.0
26/01/2000,0.1,-0.8,1.33,0.0,0.0
27/01/2000,0.0,-2.7,1.42,0.0,0.0
28/01/2000,0.0,-0.2,1.45,0.0,0.0
29/01/2000,0.1,2.8,1.48,0.0,0.0
30/01/2000,4.9,6.2,0.7,0.0,0.0
31/01/2000,1.4,7.2,1.18,0.0,0.0
01/02/2000,0.0,7.2,1.69,0.0,0.0
02/02/2000,0.0,6.9,1.7,0.0,0.0
03/02/2000,0.0,7.8,1.77,0.0,0.0
04/02/2000,9.4,7.4,0.42,0.0,0.0
05/02/2000,0.0,3.1,1.79,0.0,0.0
06/02/2000,0.0,3.6,1.96,0.0,0.0
07/02/2000,0.0,5.4,2.08,0.0,0.0
08/02/2000,0.0,6.1,1.73,0.0,0.0
09/02/2000,0.4,7.7,0.67,0.0,0.0
10/02/2000,0.2,9.3,1.62,0.0,0.0
11/02/2000,0.5,9.2,1.57,0.0,0.0
12/02/2000,0.2,8.8,1.39,0.0,0.0
13/02/2000,0.0,7.6,2.2,0.0,0.0
14/02/2000,0.0,6.2,1.99,0.0,0.0
15/02/2000,7.5,4.0,1.51,0.0,0.0
16/02/2000,0.2,2.6,1.5,0.0,0.0
17/02/2000,1.0,5.8,1.82,0.0,0.0
18/02/2000,40.2,8.7,0.48,0.0,0.0
19/02/2000,3.7,5.0,1.34,0.0,0.0
20/02/2000,7.7,5.8,0.92,0.0,0.0
21/02/2000,20.0,7.7,0.59,0.0,0.0
22/02/2000,2.9,3.5,1.14,0.0,0.0
23/02/2000,0.0,2.1,2.13,0.0,0.0
24/02/2000,0.0,3.0,1.86,0.0,0.0
25/02/2000,0.0,3.9,2.16,0.0,0.0
26/02/2000,0.0,3.8,2.0,0.0,0.0
27/02/2000,0.0,4.3,2.48,0.0,0.0
28/02/2000,0.0,3.8,2.44,0.0,0.0
29/02/2000,4.4,1.8,1.24,0.0,0.0
01/03/2000,0.0,2.9,2.31,0.0,0.0
02/03/2000,0.0,6.1,1.79,0.0,0.0
03/03/2000,15.6,6.8,0.58,0.0,0.0
04/03/2000,0.6,7.9,2.3,0.0,0.0
05/03/2000,0.8,8.6,1.46,0.0,0.0
06/03/2000,3.5,4.5,1.81,0.0,0.0
07/03/2000,0.0,1.3,2.64,0.0,0.0
08/03/2000,0.0,4.1,2.46,0.0,0.0
09/03/2000,0.0,7.4,2.53,0.0,0.0
10/03/2000,0.2,9.5,2.3,0.0,0.0
11/03/2000,1.1,9.6,2.46,0.0,0.0
12/03/2000,0.0,8.9,3.02,0.0,0.0
13/03/2000,0.1,10.4,2.97,0.0,0.0
14/03/2000,0.0,9.4,3.25,0.0,0.0
15/03/2000,0.0,9.5,3.06,0.0,0.0
16/03/2000,1.1,10.5,2.88,0.0,0.0
17/03/2000,32.3,6.1,0.52,0.0,0.0
18/03/2000,0.9,3.7,2.32,0.0,0.0
19/03/2000,12.9,2.9,1.27,0.0,0.0
20/03/2000,0.0,2.4,2.71,0.0,0.0
21/03/2000,1.0,4.3,2.09,0.0,0.0
22/03/2000,17.9,2.2,0.28,0.0,0.0
23/03/2000,0.0,4.4,2.76,0.0,0.0
24/03/2000,0.0,7.8,3.52,0.0,0.0
25/03/2000,0.0,9.2,3.54,0.0,0.0
26/03/2000,0.0,10.8,3.63,0.0,0.0
27/03/2000,0.1,12.1,3.54,0.0,0.0
28/03/2000,0.0,13.2,4.2,0.0,0.0
29/03/2000,0.5,14.1,3.69,0.0,0.0
30/03/2000,0.0,16.4,4.65,0.0,0.0
31/03/2000,0.0,15.7,4.28,0.0,0.0
01/04/2000,0.0,17.4,3.64,0.0,0.0
02/04/2000,0.0,17.8,4.62,0.0,0.0
03/04/2000,0.1,15.9,4.4,0.0,0.0
04/04/2000,0.3,18.0,4.56,0.0,0.0
05/04/2000,0.6,17.8,5.68,0.0,0.0
06/04/2000,0.7,14.3,4.16,0.0,0.0
07/04/2000,4.7,12.6,3.88,0.0,0.0
08/04/2000,1.5,9.5,3.29,0.0,0.0
09/04/2000,1.1,8.3,3.65,0.0,0.0
10/04/2000,0.0,10.7,4.05,0.0,0.0
11/04/2000,0.0,13.7,4.79,0.0,0.0
12/04/2000,0.1,17.2,4.53,0.0,0.0
13/04/2000,7.5,14.5,2.5,0.0,0.0
14/04/2000,0.0,15.9,4.5,0.0,0.0
15/04/2000,0.0,16.8,4.96,0.0,0.0
16/04/2000,0.0,16.4,4.17,0.0,0.0
17/04/2000,2.5,17.2,3.96,0.0,0.0
18/04/2000,1.4,16.6,4.6,0.0,0.0
19/04/2000,6.9,13.7,2.63,0.0,0.0
20/04/2000,6.4,13.9,2.42,0.0,0.0
21/04/2000,10.0,13.4,2.06,0.0,0.0
22/04/2000,6.7,13.9,2.92,0.0,0.0
23/04/2000,8.6,12.8,2.17,0.0,0.0
24/04/2000,3.2,14.3,3.29,0.0,0.0
25/04/2000,0.2,15.6,4.35,0.0,0.0
26/04/2000,4.0,13.4,3.23,0.0,0.0
27/04/2000,4.6,12.4,2.66,0.0,0.0
28/04/2000,7.8,12.5,2.72,0.0,0.0
29/04/2000,0.1,14.9,4.31,0.0,0.0
30/04/2000,0.2,16.8,1.97,0.0,0.0
01/05/2000,0.4,18.2,4.58,0.0,0.0
02/05/2000,1.1,17.1,3.65,0.0,0.0
03/05/2000,8.3,15.4,2.84,0.0,0.0
04/05/2000,7.8,13.8,2.51,0.0,0.0
05/05/2000,3.9,12.9,2.5,0.0,0.0
06/05/2000,0.0,14.1,4.67,0.0,0.0
07/05/2000,0.0,14.9,5.32,0.0,0.0
08/05/2000,0.0,17.0,5.7,0.0,0.0
09/05/2000,0.0,19.2,5.88,0.0,0.0
10/05/2000,0.0,19.8,6.18,0.0,0.0
11/05/2000,0.0,20.3,6.3,0.0,0.0
12/05/2000,0.0,21.4,4.9,0.0,0.0
13/05/2000,0.1,22.0,5.78,0.0,0.0
14/05/2000,0.3,21.6,5.93,0.0,0.0
15/05/2000,0.3,20.8,4.62,0.0,0.0
16/05/2000,0.9,20.1,5.43,0.0,0.0
17/05/2000,1.2,18.5,4.89,0.0,0.0
18/05/2000,0.2,19.9,6.2,0.0,0.0
19/05/2000,0.5,20.0,5.9,0.0,0.0
20/05/2000,0.2,19.6,5.81,0.0,0.0
21/05/2000,0.0,19.7,6.96,0.0,0.0
22/05/2000,0.0,19.8,6.78,0.0,0.0
23/05/2000,0.3,21.0,6.16,0.0,0.0
24/05/2000,2.7,18.5,5.2,0.0,0.0
25/05/2000,0.0,16.5,5.68,0.0,0.0
26/05/2000,0.0,19.1,4.65,0.0,0.0
27/05/2000,0.0,21.5,6.46,0.0,0.0
28/05/2000,0.2,22.4,6.58,0.0,0.0
29/05/2000,2.8,21.7,6.32,0.0,0.0
30/05/2000,0.1,21.8,7.07,0.0,0.0
31/05/2000,0.0,23.2,7.06,0.0,0.0
01/06/2000,0.0,23.6,7.32,0.0,0.0
02/06/2000,1.2,19.2,4.77,0.0,0.0
03/06/2000,0.0,18.3,4.92,0.0,0.0
04/06/2000,0.0,20.2,5.78,0.0,0.0
05/06/2000,0.0,23.3,6.28,0.0,0.0
06/06/2000,2.5,22.6,5.92,0.0,0.0
07/06/2000,0.1,23.9,7.14,0.0,0.0
08/06/2000,0.0,25.3,7.93,0.0,0.0
09/06/2000,0.0,26.5,8.13,0.0,0.0
10/06/2000,0.0,26.9,8.43,0.0,0.0
11/06/2000,0.7,25.9,6.79,0.0,0.0
12/06/2000,0.0,26.4,8.92,0.0,0.0
13/06/2000,0.0,27.5,9.15,0.0,0.0
14/06/2000,0.0,27.8,9.61,0.0,0.0
15/06/2000,0.0,28.5,9.44,0.0,0.0
16/06/2000,0.0,28.8,9.35,0.0,0.0
17/06/2000,0.1,27.5,9.13,0.0,0.0
18/06/2000,0.0,21.2,7.04,0.0,0.0
19/06/2000,0.0,18.4,8.11,0.0,0.0
20/06/2000,0.0,19.1,7.84,0.0,0.0
21/06/2000,0.0,21.7,7.84,0.0,0.0
22/06/2000,0.0,24.2,8.59,0.0,0.0
23/06/2000,0.0,26.4,8.93,0.0,0.0
24/06/2000,0.0,27.6,9.17,0.0,0.0
25/06/2000,0.0,27.7,9.47,0.0,0.0
26/06/2000,0.0,28.2,9.27,0.0,0.0
27/06/2000,0.0,27.3,9.12,0.0,0.0
28/06/2000,0.0,25.9,7.35,0.0,0.0
29/06/2000,0.3,26.3,8.15,0.0,0.0
30/06/2000,0.0,26.4,8.84,0.0,0.0
01/07/2000,0.0,25.8,8.61,0.0,0.0
02/07/2000,0.0,27.5,8.84,0.0,0.0
03/07/2000,0.0,28.7,9.64,0.0,0.0
04/07/2000,0.0,29.4,10.09,0.0,0.0
05/07/2000,0.0,31.0,10.35,0.0,0.0
06/07/2000,0.0,32.9,10.08,0.0,0.0
07/07/2000,0.0,32.0,10.4,0.0,0.0
08/07/2000,0.0,30.2,9.84,0.0,0.0
09/07/2000,0.0,30.6,10.28,0.0,0.0
10/07/2000,0.0,28.8,9.99,0.0,0.0
11/07/2000,0.0,28.7,9.12,0.0,0.0
12/07/2000,0.0,31.2,9.64,0.0,0.0
13/07/2000,0.0,32.0,10.61,0.0,0.0
14/07/2000,0.0,26.3,9.15,0.0,0.0
15/07/2000,0.0,24.6,8.49,0.0,0.0
16/07/2000,0.0,24.2,7.99,0.0,0.0
17/07/2000,0.0,25.5,8.24,0.0,0.0
18/07/2000,0.0,27.1,8.61,0.0,0.0
19/07/2000,0.0,26.2,8.58,0.0,0.0
20/07/2000,0.0,25.3,8.34,0.0,0.0
21/07/2000,0.2,25.6,6.29,0.0,0.0
22/07/2000,1.5,23.6,5.39,0.0,0.0
23/07/2000,0.0,23.8,7.15,0.0,0.0
24/07/2000,0.0,26.0,8.41,0.0,0.0
25/07/2000,0.0,28.5,8.8,0.0,0.0
26/07/2000,0.0,30.8,8.98,0.0,0.0
27/07/2000,0.0,31.5,9.2,0.0,0.0
28/07/2000,0.0,31.4,9.26,0.0,0.0
29/07/2000,0.0,29.9,8.63,0.0,0.0
30/07/2000,0.0,28.7,9.19,0.0,0.0
31/07/2000,0.1,27.9,8.44,0.0,0.0
01/08/2000,0.6,24.8,6.98,0.0,0.0
02/08/2000,0.0,22.9,8.01,0.0,0.0
03/08/2000,0.0,24.3,7.94,0.0,0.0
04/08/2000,0.0,25.9,8.32,0.0,0.0
05/08/2000,0.0,27.5,8.54,0.0,0.0
06/08/2000,0.0,28.7,8.72,0.0,0.0
07/08/2000,0.0,28.9,8.1,0.0,0.0
08/08/2000,0.0,28.5,7.53,0.0,0.0
09/08/2000,0.0,29.1,6.76,0.0,0.0
10/08/2000,0.7,30.1,6.86,0.0,0.0
11/08/2000,1.7,29.1,6.86,0.0,0.0
12/08/2000,0.1,28.0,7.84,0.0,0.0
13/08/2000,0.0,27.8,7.64,0.0,0.0
14/08/2000,0.0,29.3,7.0,0.0,0.0
15/08/2000,0.1,29.7,6.41,0.0,0.0
16/08/2000,1.4,28.6,6.76,0.0,0.0
17/08/2000,1.6,27.3,6.3,0.0,0.0
18/08/2000,1.4,26.6,6.88,0.0,0.0
19/08/2000,0.0,26.7,6.94,0.0,0.0
20/08/2000,0.0,27.7,7.74,0.0,0.0
21/08/2000,0.0,28.3,7.41,0.0,0.0
22/08/2000,0.2,28.8,6.74,0.0,0.0
23/08/2000,1.2,28.3,6.7,0.0,0.0
24/08/2000,0.0,28.5,7.92,0.0,0.0
25/08/2000,0.2,26.3,7.13,0.0,0.0
26/08/2000,0.0,24.1,6.78,0.0,0.0
27/08/2000,0.0,22.5,7.16,0.0,0.0
28/08/2000,0.0,21.9,6.61,0.0,0.0
29/08/2000,0.0,23.3,6.72,0.0,0.0
30/08/2000,0.0,22.4,6.64,0.0,0.0
31/08/2000,0.0,22.0,6.72,0.0,0.0
01/09/2000,0.0,23.6,6.62,0.0,0.0
02/09/2000,0.0,24.6,6.92,0.0,0.0
03/09/2000,0.0,24.5,6.36,0.0,0.0
04/09/2000,0.0,25.4,6.65,0.0,0.0
05/09/2000,0.0,25.2,7.11,0.0,0.0
06/09/2000,0.3,21.4,5.67,0.0,0.0
07/09/2000,0.0,18.8,5.3,0.0,0.0
08/09/2000,0.0,20.5,5.69,0.0,0.0
09/09/2000,0.0,22.9,5.75,0.0,0.0
10/09/2000,0.0,24.9,5.97,0.0,0.0
11/09/2000,0.0,25.1,6.46,0.0,0.0
12/09/2000,0.2,22.4,5.24,0.0,0.0
13/09/2000,1.2,23.1,4.78,0.0,0.0
14/09/2000,0.4,23.3,4.13,0.0,0.0
15/09/2000,0.3,23.0,4.02,0.0,0.0
16/09/2000,0.3,23.4,4.8,0.0,0.0
17/09/2000,0.0,22.6,5.67,0.0,0.0
18/09/2000,0.0,22.7,5.57,0.0,0.0
19/09/2000,0.0,23.8,5.94,0.0,0.0
20/09/2000,0.0,25.0,5.99,0.0,0.0
21/09/2000,0.0,25.2,5.86,0.0,0.0
22/09/2000,0.0,25.6,5.83,0.0,0.0
23/09/2000,0.0,24.2,6.33,0.0,0.0
24/09/2000,0.0,21.6,4.71,0.0,0.0
25/09/2000,0.0,19.3,4.14,0.0,0.0
26/09/2000,0.0,17.0,4.52,0.0,0.0
27/09/2000,0.0,16.7,4.46,0.0,0.0
28/09/2000,0.0,17.6,4.57,0.0,0.0
29/09/2000,0.0,17.8,4.47,0.0,0.0
30/09/2000,0.0,18.2,4.68,0.0,0.0
01/10/2000,0.0,19.8,4.83,0.0,0.0
02/10/2000,0.0,20.7,5.06,0.0,0.0
03/10/2000,0.0,21.1,4.94,0.0,0.0
04/10/2000,0.0,20.7,4.51,0.0,0.0
05/10/2000,0.0,21.5,4.76,0.0,0.0
06/10/2000,0.8,20.5,4.02,0.0,0.0
07/10/2000,3.6,18.7,2.67,0.0,0.0
08/10/2000,2.7,17.6,2.59,0.0,0.0
09/10/2000,16.5,17.6,2.69,0.0,0.0
10/10/2000,8.4,16.1,1.59,0.0,0.0
11/10/2000,0.0,16.3,3.02,0.0,0.0
12/10/2000,0.0,17.3,3.42,0.0,0.0
13/10/2000,0.0,18.6,3.71,0.0,0.0
14/10/2000,0.0,18.6,3.77,0.0,0.0
15/10/2000,0.0,17.8,3.58,0.0,0.0
16/10/2000,0.0,18.1,3.52,0.0,0.0
17/10/2000,0.0,17.8,3.38,0.0,0.0
18/10/2000,0.0,17.9,3.09,0.0,0.0
19/10/2000,0.6,17.0,2.33,0.0,0.0
20/10/2000,0.2,14.7,2.98,0.0,0.0
21/10/2000,0.0,12.2,2.94,0.0,0.0
22/10/2000,0.0,10.6,2.73,0.0,0.0
23/10/2000,0.0,9.5,2.16,0.0,0.0
24/10/2000,0.2,9.4,1.87,0.0,0.0
25/10/2000,0.0,10.9,2.37,0.0,0.0
26/10/2000,0.0,11.8,2.7,0.0,0.0
27/10/2000,0.5,13.2,2.88,0.0,0.0
